くすぶる,uuuu
くすむ,uuu
くすんだ,uuna
くすんだり,uunai
くすんで,uune
くず,uu
くずさ,uua
くずっと,uuo
くずれ,uue
くせ,ue
くせぇ,uee
くそ,uo
くそっ,uo
くたばら,uaaa
くたばる,uaau
くたびれて,uaiee
くだ,ua
くだく,uau
くだけ,uae
くだけて,uaee
ください,uaai
くだら,uaa
くだらない,uaaai
くだらなくて,uaaaue
くだらねぇ,uaaee
くだらねえ,uaaee
くだり,uai
くだろう,uaou
くち,ui
くちずさみ,uiuai
くちずさむ,uiuau
くちづけ,uiue
くちびる,uiiu
くちべに,uiei
くった,ua
くっついて,uuie
くっつき,uui
くっつけ,uue
くって,ue
くつ,uu
くつがえす,uuaeu
くて,ue
くどい,uoi
くどき,uoi
くない,uai
くなん,uan
くねら,uea
くねり,uei
くねる,ueu
くべ,ue
くべる,ueu
くま,ua
くまなく,uaau
くむ,uu
くも,uo
くもった,uoa
くもり,uoi
くもり空,uoioa
くもる,uou
くやし,uai
くやしくて,uaiue
くやむ,uau
くよう,uou
くよくよ,uouo
くら,ua
くらい,uai
くらう,uau
くらえ,uae
くらし,uai
くらした,uaia
くらっ,ua
くらった,uaa
くらっちゃ,uaia
くらって,uae
くらっと,uao
くらむ,uau
くらわ,uaa
くらんで,uane
くり,ui
くりかえし,uiaei
くりかえした,uiaeia
くりかえして,uiaeie
くりかえす,uiaeu
くりだす,uiau
くりっと,uio
くりゃ,uia
くり出して,uiaie
くり出す,uiau
くり出そう,uiaou
くり返し,uiaei
くり返して,uiaeie
くり返す,uiaeu
くる,uu
くるう,uuu
くるくる,uuuu
くるって,uue
くるっと,uuo
くるま,uua
くるまって,uuae
くるまり,uuai
くるめ,uue
くるもう,uuou
くるり,uui
くるんだ,uuna
くるんで,uune
くれ,ue
くれぇ,uee
くれえ,uee
くれくれ,ueue
くれた,uea
くれたら,ueaa
くれたり,ueai
くれて,uee
くれば,uea
くれよ,ueo
くれる,ueu
くれれば,ueea
くろう,uou
くわ,ua
くわえ,uae
くわえて,uaee
くん,un
くんだ,una
くんだろう,unaou
ぐ,u
ぐう,uu
ぐだぐだ,uaua
ぐちゃぐちゃに,uiauiai
ぐっすり,uui
ぐったり,uai
ぐっと,uo
ぐらい,uai
ぐらついた,uauia
ぐらついて,uauie
ぐらつか,uaua
ぐり,ui
ぐり返し,uiaei
ぐる,uu
ぐるぐる,uuuu
ぐれ,ue
ぐれた,uea
ぐれて,uee
ぐわしい,uaii
ぐんぐん,unun
け,e
けいこ,eio
けぇ,ee
けえ,ee
けがれ,eae
けして,eie
けじめ,eie
けす,eu
けずる,euu
けた,ea
けたたましく,eaaaiu
けだるい,eaui
けだるく,eauu
けちらそう,eiaou
けっけっ,ee
けっこう,eou
けった,ea
けって,ee
けつ,eu
けとばして,eoaie
けとばす,eoau
けど,eo
けどけど,eoeo
けども,eoo
けなさ,eaa
けなし,eai
けなす,eau
けむり,eui
けむる,euu
けやき,eai
けやぶり,eaui
けら,ea
けり,ei
ける,eu
けれ,ee
けれど,eeo
けれども,eeoo
けわしく,eaiu
けん,en
けんか,ena
けんじゃ,enia
けん持,eni
け飛ばして,eoaie
げ,e
げた,ea
げっ,e
げな,ea
げに,ei
げの,eo
げや,ea
げる,eu
げん,en
げんか,ena
げんき,eni
げんこつ,enou
げんに,eni
こ,o
こい,oi
こいだ,oia
こいつ,oiu
こいで,oie
こい人,oiio
こう,ou
こういう,ouiu
こうお,ouo
こうけい,ouei
こうして,ouie
こうそう,ouou
こうだ,oua
こうもり,ouoi
こうや,oua
こうゆう,ouuu
こう手,ouiu
こう気,oui
こう海,ouai
こう行,ouiou
こう道,ouou
こえ,oe
こえた,oea
こえて,oee
こえる,oeu
こか,oa
こかし,oai
こが,oa
こがした,oaia
こがれた,oaea
こがれて,oaee
こぎ,oi
こく,ou
こくな,oua
こぐ,ou
こけ,oe
こけおどし,oeooi
こけた,oea
こける,oeu
ここ,oo
ここに,ooi
ここの,ooo
こころ,ooo
こころこころ,oooooo
ここん,oon
こごえた,ooea
こごえて,ooee
こして,oie
こじあけて,oiaee
こじら,oia
こじ開け,oiae
こじ開けちゃ,oiaeia
こじ開けて,oiaee
こじ開けよう,oiaeou
こじ開ける,oiaeu
こじ開けろ,oiaeo
こす,ou
こすって,oue
こすり,oui
こする,ouu
こすれば,ouea
こせ,oe
こそ,oo
こぞって,ooe
こたえ,oae
こたえて,oaee
こだい,oai
こだま,oaa
こだわった,oaaa
こだわっちゃ,oaaia
こだわって,oaae
こだわら,oaaa
こだわり,oaai
こだわる,oaau
こだわれ,oaae
こちら,oia
こっか,oa
こっそり,ooi
こった,oa
こっち,oi
こっちゃ,oia
こと,oo
ことごとく,oooou
ことし,ooi
ことだ,ooa
ことに,ooi
ことば,ooa
こと更,ooaa
こな,oa
こない,oai
こなさ,oaa
こなし,oai
こなした,oaia
こなして,oaie
こなす,oau
こなせ,oae
こなせる,oaeu
こね,oe
こねて,oee
この,oo
このあと,ooao
このまま,ooaa
このんで,oone
このレス,oouu
この上,ooue
この世,ooo
この先,ooai
この分,ooun
この前,ooae
この後,ooao
この際,ooai
この頃,oooo
こはく,oau
こび,oi
こびりついた,oiiuia
こびりついて,oiiuie
こぶし,oui
こぼさ,ooa
こぼし,ooi
こぼした,ooia
こぼしたり,ooiai
こぼして,ooie
こぼす,oou
こぼれ,ooe
こぼれおち,ooeoi
こぼれおちる,ooeoiu
こぼれた,ooea
こぼれたら,ooeaa
こぼれて,ooee
こぼれる,ooeu
こぼれ落ち,ooeoi
こぼれ落ちた,ooeoia
こぼれ落ちて,ooeoie
こぼれ落ちる,ooeoiu
こま,oa
こまめに,oaei
こまり,oai
こまる,oau
こまれ,oae
こみ,oi
こみあげ,oiae
こみあげて,oiaee
こみあげる,oiaeu
こみゃ,oia
こみ上げて,oiaee
こみ上げる,oiaeu
こむ,ou
こめ,oe
こめかみ,oeai
こめて,oee
こめる,oeu
こも,oo
こもった,ooa
こもって,ooe
こもり,ooi
こや,oa
こやし,oai
こよう,oou
こよなく,ooau
こよみ,ooi
こら,oa
こらえ,oae
こらえた,oaea
こらえて,oaee
こらえる,oaeu
こらし,oai
こらしめちゃ,oaieia
こり,oi
こりごり,oioi
こりごりだ,oioia
こりゃ,oia
これ,oe
これば,oea
これほど,oeoo
これ程,oeoo
ころ,oo
ころがり,ooai
ころして,ooie
ころんだ,oona
こわ,oa
こわい,oai
こわく,oau
こわくて,oaue
こわさ,oaa
こわし,oai
こわしちゃ,oaiia
こわばる,oaau
こわれ,oae
こわれた,oaea
こわれる,oaeu
こん,on
こんがり,onai
こんこん,onon
こんだ,ona
こんだら,onaa
こんだり,onai
こんで,one
こんな,ona
こんなに,onai
こんなふうに,onauui
こんなんじゃ,onania
こんなんだった,onanaa
こんなんで,onane
こんにち,onii
こんにちは,oniia
こんばん,onan
こんばんは,onana
こんぺいとう,oneiou
こんりんざい,oninai
こん棒,onou
ご,o
ごい,oi
ごきげん,oien
ごきげんな,oiena
ごく,ou
ごくごく,ouou
ごくろうさま,ououaa
ございます,oaiau
ございませ,oaiae
ごぜん,oen
ごちそう,oiou
ごちそうさま,oiouaa
ごちゃごちゃ,oiaoia
ごっこ,oo
ごったがえし,oaaei
ごった返す,oaaeu
ごっつ,ou
ごと,oo
ごとく,oou
ごはん,oan
ごま,oa
ごまかさ,oaaa
ごまかし,oaai
ごまかした,oaaia
ごまかしたり,oaaiai
ごまかして,oaaie
ごまかす,oaau
ごまかせば,oaaea
ごま油,oaaua
ごみ,oi
ごみ箱,oiao
ごめん,oen
ごめんじゃ,oenia
ごめんだ,oena
ごめんな,oena
ごめんなさい,oenaai
ごらん,oan
ごろ,oo
ごろごろ,oooo
ご免,oen
ご利益,oiau
ご存知,ooni
ご挨拶,oaiau
ご来光,oaiou
ご機嫌,oien
ご機嫌だ,oiena
ご機嫌な,oiena
ご機嫌に,oieni
ご機嫌斜めだ,oienaaea
ご無沙汰,ouaa
ご覧,oan
ご飯,oan
さ,a
さぁ,aa
さぁさぁ,aaaa
さあ,aa
さい,ai
さいこう,aiou
さいごだ,aioa
さいて,aie
さい愛,aiai
さえ,ae
さえぎら,aeia
さえぎる,aeiu
さえずり,aeui
さえずる,aeuu
さお,ao
さかい,aai
さかのぼり,aaooi
さかのぼる,aaoou
さかみち,aaii
さが,aa
さがし,aai
さがして,aaie
さがし求めて,aaiooee
さがす,aau
さがせよ,aaeo
さがそう,aaou
さがったり,aaai
さがって,aae
さがれ,aae
さがれる,aaeu
さき,ai
さきっと,aio
さぎ,ai
さく,au
さくら,aua
さぐる,auu
さけた,aea
さけび,aei
さけぶ,aeu
さけんで,aene
さげ,ae
さげすみ,aeui
さげすむ,aeuu
さげて,aee
ささ,aa
ささいな,aaia
ささえ,aae
ささえる,aaeu
ささくれ,aaue
ささげて,aaee
ささげる,aaeu
ささっ,aa
ささやいた,aaaia
ささやいて,aaaie
ささやか,aaaa
ささやかで,aaaae
ささやかな,aaaaa
ささやかに,aaaai
ささやき,aaai
ささやく,aaau
さざなみ,aaai
さざ波,aaai
さし,ai
さしかかる,aiaau
さした,aia
さしたる,aiau
さして,aie
さしゃ,aia
さす,au
さすらい,auai
さすらう,auau
さすれば,auea
さずけ,aue
させ,ae
させた,aea
させて,aee
させば,aea
させる,aeu
さそう,aou
さそった,aoa
さそって,aoe
さそわ,aoa
さそん,aon
さぞ,ao
さだか,aaa
さだめ,aae
さっき,ai
さっさと,aao
さっそうと,aouo
さって,ae
さっと,ao
さっぱ,aa
さっぱり,aai
さて,ae
さとう,aou
さとして,aoie
さとみ,aoi
さなか,aaa
さながら,aaaa
さばき,aai
さび,ai
さびし,aii
さびしい,aiii
さびしかった,aiiaa
さびしく,aiiu
さびれた,aiea
さほど,aoo
さま,aa
さまざまな,aaaaa
さます,aau
さまよい,aaoi
さまよう,aaou
さまよえば,aaoea
さまよって,aaoe
さみし,aii
さみしい,aiii
さみしく,aiiu
さみしくて,aiiue
さめ,ae
さめざめ,aeae
さめた,aea
さめる,aeu
さも,ao
さようなら,aouaa
さよなら,aoaa
さら,aa
さらい,aai
さらう,aau
さらおう,aaou
さらけ,aae
さらさ,aaa
さらして,aaie
さらしゃ,aaia
さらす,aau
さらった,aaa
さらって,aae
さらな,aaa
さらなる,aaau
さらに,aai
さらば,aaa
さらわ,aaa
さり,ai
さりげない,aieai
さりげなく,aieau
さりげなくて,aieaue
さり気ない,aiai
さり気なく,aiau
さる,au
され,ae
されど,aeo
さわ,aa
さわが,aaa
さわぎ,aai
さわげば,aaea
さわって,aae
さわやかな,aaaaa
さわり,aai
さわれ,aae
さん,an
さんいつ,aniu
さんが,ana
さんさんと,anano
さんざん,anan
さんぜんと,aneno
さんと,ano
さんなん,anan
さ行,a
ざ,a
ざい,ai
ざいて,aie
ざけ,ae
ざし,ai
ざた,aa
ざっと,ao
ざま,aa
ざめ,ae
ざらついた,aauia
ざらつく,aauu
ざらに,aai
ざる,au
ざわめき,aaei
ざわめく,aaeu
し,i
しあわせ,iaae
しあわせじゃ,iaaeia
しあわせだ,iaaea
しあわせだった,iaaeaa
しあわせに,iaaei
しい,ii
しいる,iiu
しおれ,ioe
しおれて,ioee
しか,ia
しかし,iai
しかた,iaa
しかたがない,iaaaai
しかたない,iaaai
しかって,iae
しかと,iao
しかばね,iaae
しかめ,iae
しかめて,iaee
しかも,iao
しから,iaa
しかる,iau
しが,ia
しがっと,iao
しがみついて,iaiuie
しがみつか,iaiua
しがみつき,iaiui
しがみつく,iaiuu
しがらみ,iaai
しがん,ian
しき,ii
しきたり,iiai
しきりに,iiii
しく,iu
しくじった,iuia
しくじって,iuie
しくみ,iui
しぐさ,iua
しけ,ie
しけた,iea
しげみ,iei
しげる,ieu
しこむ,iou
しこり,ioi
しこんで,ione
しさ,ia
しし,ii
しずかに,iuai
しずく,iuu
しずめた,iuea
した,ia
したい,iai
したがって,iaae
したたか,iaaa
したたかな,iaaaa
したたかに,iaaai
したためる,iaaeu
したたる,iaau
したって,iae
したね,iae
したら,iaa
したり,iai
したろう,iaou
しだ,ia
しだい,iai
しちゃ,iia
しっ,i
しっかり,iai
しっくり,iui
しっぺ返し,ieaei
しっぽ,io
しつけ,iue
しつこい,iuoi
しつこく,iuou
して,ie
してぇ,ie
してっと,ieo
してん,ien
しでかし,ieai
しでかそう,ieaou
しどろもどろ,iooooo
しな,ia
しない,iai
しなびた,iaia
しなやか,iaaa
しなやかで,iaaae
しなやかな,iaaaa
しなやかに,iaaai
しに,ii
しね,ie
しの,io
しのぎ,ioi
しのぐ,iou
しのご,ioo
しのしの,ioio
しのば,ioa
しばい,iai
しばし,iai
しばしば,iaia
しばら,iaa
しばらく,iaau
しばる,iau
しびれ,iie
しびれて,iiee
しびれる,iieu
しぶき,iui
しぼしぼ,ioio
しぼって,ioe
しぼり,ioi
しぼれ,ioe
しぼんだ,iona
しぼんで,ione
しま,ia
しまい,iai
しまう,iau
しまえ,iae
しまえた,iaea
しまえたら,iaeaa
しまえば,iaea
しまえよ,iaeo
しまえる,iaeu
しまおう,iaou
しまった,iaa
しまったら,iaaa
しまったり,iaai
しまったろ,iaao
しまって,iae
しまつ,iau
しまわ,iaa
しみ,ii
しみじみ,iiii
しみた,iia
しみついて,iiuie
しみて,iie
しみる,iiu
しみ込んだ,iiona
しめ,ie
しめた,iea
しめて,iee
しめる,ieu
しも,io
しゃ,ia
しゃい,iai
しゃがみ,iaai
しゃがんで,iaane
しゃくだ,iaua
しゃな,iaa
しゃにむに,iaiui
しゃべって,iaee
しゃべら,iaea
しゃべり,iaei
しゃべる,iaeu
しゃべれ,iaee
しゃれた,iaea
しゅんかん,iunan
しょ,io
しょう,iou
しょうがない,iouaai
しょうがなく,iouaau
しょうがねぇ,iouaee
しょうがねえ,iouaee
しょうもう,iouou
しょうらい,iouai
しょう油,iouu
しょげ,ioe
しょげた,ioea
しょげて,ioee
しょげる,ioeu
しょっちゅう,ioiuu
しょっぱい,ioai
しょんぼり,ionoi
しよ,io
しよう,iou
しら,ia
しらけ,iae
しらけた,iaea
しらけて,iaee
しらじらしく,iaiaiu
しらずしらず,iauiau
しらせ,iae
しらべ,iae
しり,ii
しりめ,iie
しるし,iui
しれ,ie
しれっと,ieo
しろ,io
しわ,ia
しわざ,iaa
しわよせ,iaoe
しわ寄せ,iaoe
しん,in
しんしん,inin
しんど,ino
しんどい,inoi
しんぱいです,inaieu
し上がる,iaau
し上げて,iaee
し込み,ioi
し込む,iou
し込んで,ione
じ,i
じぃ,ii
じいさん,iian
じいちゃん,iiian
じか,ia
じかけ,iae
じかに,iai
じが,ia
じき,ii
じきじき,iiii
じご,io
じたい,iai
じだんだ,iana
じっくり,iui
じった,ia
じって,ie
じっと,io
じつは,iua
じと,io
じの,io
じま,ia
じまい,iai
じまう,iau
じまった,iaa
じまん,ian
じみた,iia
じみたり,iiai
じめっと,ieo
じゃ,ia
じゃぁ,iaa
じゃあ,iaa
じゃま,iaa
じゃまでした,iaaeia
じゃり,iai
じゃれ,iae
じゃんけん,ianen
じゅう,iuu
じゅうたん,iuuan
じゅうぶん,iuuun
じょうだん,iouan
じらい,iai
じらさ,iaa
じらし,iai
じらして,iaie
じらす,iau
じれったい,ieai
じろ,io
じわじわ,iaia
じんじん,inin
す,u
すいた,uia
すいて,uie
すいません,uiaen
すぅ,uu
すえ,ue
すえた,uea
すかさず,uaau
すかした,uaia
すかして,uaie
すかす,uau
すがすがしい,uauaii
すがった,uaa
すがら,uaa
すがり,uai
すがりゃ,uaia
すがる,uau
すき,ui
すきだった,uiaa
すきっ腹,uiaa
すきとおる,uioou
すきに,uii
すきま,uia
すき間,uia
すぎ,ui
すぎた,uia
すぎたら,uiaa
すぎちゃ,uiia
すぎて,uie
すぎる,uiu
すくい,uui
すくう,uuu
すくすく,uuuu
すくな,uua
すくむ,uuu
すくわ,uua
すくんで,uune
すぐ,uu
すぐさま,uuaa
すけっと,ueo
すけよう,ueou
すげ,ue
すげぇ,uee
すげえ,uee
すげよう,ueou
すこし,uoi
すこしずつ,uoiuu
すこぶる,uouu
すごい,uoi
すごく,uou
すごした,uoia
すごしたら,uoiaa
すごす,uou
すさぶ,uau
すさんだ,uana
すすむ,uuu
すすめ,uue
すすり,uui
すする,uuu
すずし,uui
すそ,uo
すたったり,uaai
すたる,uau
すっかり,uai
すっきり,uii
すって,ue
すっと,uo
すっ飛ば,ua
すっ飛んで,une
すて,ue
すてきな,ueia
すてきに,ueii
すてた,uea
すてて,uee
すでに,uei
すな,ua
すなわち,uaai
すね,ue
すねかじり,ueaii
すねた,uea
すねて,uee
すねる,ueu
すばすば,uaua
すばやく,uaau
すばらしい,uaaii
すべ,ue
すべった,uea
すべっちゃ,ueia
すべて,uee
すべら,uea
すべり,uei
すべり落ちたら,ueioiaa
すぼめて,uoee
すま,ua
すまさ,uaa
すまし,uai
すました,uaia
すまして,uaie
すます,uau
すませ,uae
すませて,uaee
すませば,uaea
すまそう,uaou
すみ,ui
すみません,uiaen
すむ,uu
すめて,uee
すやすや,uaua
すら,ua
すらっと,uao
すり,ui
すりぬけ,uiue
すりぬけて,uiuee
すりむいて,uiuie
すりゃ,uia
すりよる,uiou
すり抜け,uiue
すり抜けた,uiuea
すり抜けて,uiuee
すり抜ける,uiueu
すり減った,uiea
すり減って,uiee
すり減らし,uieai
すり減らして,uieaie
すり減る,uieu
する,uu
すると,uuo
するどい,uuoi
すれ,ue
すれすれの,ueueo
すれた,uea
すれちがい,ueiai
すれちがう,ueiau
すれて,uee
すれば,uea
すれ違い,ueiai
すれ違う,ueiau
すれ違えば,ueiaea
すれ違った,ueiaa
すれ違ったり,ueiaai
すれ違って,ueiae
すれ違わ,ueiaa
すわって,uae
すんげすんげ,uneune
すんだ,una
すんだら,unaa
すんなり,unai
ず,u
ずい,ui
ずいずい,uiui
ずいぶん,uiun
ずうっと,uuo
ずかし,uai
ずきずき,uiui
ずく,uu
ずけ,ue
ずっと,uo
ずつ,uu
ずぶぬれ,uuue
ずぶ濡れ,uuue
ずらかった,uaaa
ずらし,uai
ずらした,uaia
ずらして,uaie
ずらす,uau
ずらっと,uao
ずらり,uai
ずり,ui
ずる,uu
ずるい,uui
ずるく,uuu
ずる賢,uuaio
ずれ,ue
ずれた,uea
ずれて,uee
ずれる,ueu
せ,e
せい,ei
せいい,eii
せいぎ,eii
せいさ,eia
せいざ,eia
せいぜい,eiei
せいや,eia
せい人,eiin
せぇ,ee
せぇよ,eo
せえ,ee
せか,ea
せかい,eai
せかせか,eaea
せがま,eaa
せがむ,eau
せき,ei
せく,eu
せずっと,euo
せせらぎ,eeai
せそう,eou
せた,ea
せたら,eaa
せたり,eai
せちがらい,eiaai
せちゃ,eia
せっかく,eau
せっかち,eai
せっかちで,eaie
せっせっ,ee
せっせと,eeo
せって,ee
せつな,eua
せつない,euai
せつなく,euau
せつなくて,euaue
せて,ee
せびる,eiu
せまい,eai
せまくて,eaue
せまって,eae
せまり,eai
せまる,eau
せめぎあう,eeiau
せめて,eee
せめても,eeeo
せよ,eo
せよう,eou
せりゃ,eia
せる,eu
せれば,eea
せろ,eo
せわ,ea
せわし,eai
せわしい,eaii
せわしく,eaiu
せん,en
せんかい,enai
せんく,enu
せんこ,eno
せんて,ene
せんぼう,enou
せん車,enia
ぜ,e
ぜいたく,eiau
ぜぇ,e
ぜに,ei
ぜひ,ei
ぜりふ,eiu
ぜんぜん,enen
ぜんぶ,enu
ぜんまい,enai
そ,o
そい,oi
そいつ,oiu
そぅ,ou
そう,ou
そうい,oui
そういう,ouiu
そうこ,ouo
そうこう,ouou
そうさ,oua
そうした,ouia
そうして,ouie
そうじゃ,ouia
そうそう,ouou
そうだ,oua
そうだった,ouaa
そうだったり,ouaai
そうだろ,ouao
そうだろう,ouaou
そうで,oue
そうであった,oueaa
そうでしょ,oueio
そうとう,ouou
そうな,oua
そうなん,ouan
そうに,oui
そうみ,oui
そうめん,ouen
そうや,oua
そうわ,oua
そえて,oee
そが,oa
そぐ,ou
そこ,oo
